weight,AppName,Cores,DataSize,SchedulerDelay,MeanWaveTime,GCTime,TaskDeserializationTime,Stragglers,ExecutorRunTime,SDIncrease,MWTIncrease,GCIncrease,TDTIncrease,StragglerIncrease,ERTIncrease,Label,memUtil,commit,cpuUtil
0,Mm,10,2,0.0035,0.8,0.0064,0.1149,0.983,0.856,1.174496644,2.456499488,1.094017094,21.54375,1.188154714,1.738659445,1,0.67,0.28,0.91
0,Mm,10,2,0.00706,0.857,0.0204,0.237,1.1,0.898,2.369127517,2.631525077,3.487179487,44.4375,1.329572925,1.823967502,2,0.96,0.36,0.72
0,So,10,2,0.0026,3.7,0.776,0.061,4.9,4.43,0.0349619,1.104477612,1.263157895,0.015215765,1.214876033,1.242056075,1,0.98,0.43,0.89
0,Mm,50,100,0.002959,0.8125,0.0138,0.002,2.1,0.7616,0.99295302,2.494882293,2.358974359,0.375,2.538275584,1.546919431,1,0.97,0.43,0.94
0,Mm,50,100,0.0029,0.828,0.0148,0.002,2.7,0.84,0.973154362,2.54247697,2.52991453,0.375,3.26349718,1.706161137,2,0.98,0.43,0.99
0,Wc,50,100,0.0033,0.046,0.0006,0.008,0.233,0.0418,0.864628821,1.434511435,0.493150685,0.031454784,0.97399883,4.788087056,1,0.98,0.48,0.94
0,Wc,50,100,0.00289,0.0625,0.00066,0.002,0.683,0.0577,0.75720524,1.949064449,0.542465753,0.007863696,2.855112449,6.609392898,2,0.98,0.45,0.93
0,So,50,100,0.00285,3.1875,0.0176,0.003,5.5,3.0626,0.038323622,0.951492537,0.028648942,0.000748316,1.363636364,0.858672897,1,0.97,0.35,0.93
0,So,50,100,0.0032,3.25,0.022,0.003,10,3.159,0.043030031,0.970149254,0.035811177,0.000748316,2.479338843,0.885700935,2,0.98,0.45,0.98
0,Wc,5,1,0.00296,0.0066,0.0029,0.4,0.7,0.007,0.775545852,0.205821206,2.383561644,1.572739187,2.926176741,0.801832761,0,0.98,0.41,0.61
0,Wc,5,1,0.0033,0.0066,0.00075,0.063,0.01666,0.012,0.864628821,0.205821206,0.616438356,0.247706422,0.069643006,1.374570447,0,0.98,0.41,0.61
0,Wc,5,1,0.00519,0.083,0,0.3,0.001,0.00719,1.359825328,2.588357588,0,1.179554391,0.004180252,0.823596793,0,0.98,0.41,0.61
0,Mm,5,1,0.0032,0.133,0.0057,0.003,0.8,0.373,1.073825503,0.40839304,0.974358974,0.5625,0.966962127,0.757616791,0,0.5,0.12,0.63
0,Mm,5,1,0.0029,0.116,0.00655,0.01,0.866,0.37,0.973154362,0.356192426,1.11965812,1.875,1.046736503,0.751523358,0,0.5,0.12,0.63
0,Mm,5,1,0.00284,0.728,0.0053,0.003,0.816,0.734,0.953020134,2.235414534,0.905982906,0.5625,0.98630137,1.490859851,0,0.5,0.12,0.63
0,So,5,1,0.0838,3.85,0.877,2,4.4,3.99,1.126848947,1.149253731,1.427563755,0.498877526,1.090909091,1.118691589,0,0.95,0.32,0.6
0,So,5,1,0.139,3.7,0.955,10,4.8,4.13,1.869116988,1.104477612,1.554530657,2.494387628,1.190082645,1.157943925,0,0.95,0.32,0.6
0,So,5,1,0.0003,2.5,0.011,0.027,2.9,2.58,0.004034065,0.746268657,0.017905589,0.006734847,0.719008265,0.723364486,0,0.95,0.32,0.6
